"ResponseID","xdemAll","demZIP","BPC1_1","BPC1_2","BPC1_3","BPC1_4","BPC1_5","BPC2_1NET","BPC2_2NET","BPC2_3NET","BPC2_4NET","BPC2_5NET","BPC2_6NET","BPC2_7NET","BPC2_8NET","BPC2_9NET","BPC2_10NET","BPC2_11NET","BPC2_12NET","BPC2_13NET","BPC2_14NET","BPC3_1NET","BPC3_2NET","BPC3_3NET","BPC3_4NET","BPC3_5NET","BPC3_6NET","BPC3_7NET","BPC3_8NET","BPC3_9NET","BPC3_10NET","BPC3_11NET","BPC3_12NET","BPC3_13NET","BPC3_14NET","BPC3_15NET","BPC4_1NET","BPC4_2NET","BPC4_3NET","BPC4_4NET","BPC4_5NET","BPC4_6NET","BPC4_7NET","BPC4_8NET","BPC4_9NET","BPC4_10NET","BPC4_11NET","BPC4_12NET","BPC4_13NET","BPC4_14NET","BPC4_15NET","BPC5_1NET","BPC5_2NET","BPC5_3NET","BPC5_4NET","BPC5_5NET","BPC5_6NET","BPC5_7NET","BPC5_8NET","BPC5_9NET","BPC5_10NET","BPC5_11NET","BPC5_12NET","BPC5_13NET","BPC5_14NET","BPC5_15NET","BPC6_1NET","BPC6_2NET","BPC6_3NET","BPC6_4NET","BPC6_5NET","BPC6_6NET","BPC6_7NET","BPC6_8NET","BPC6_9NET","BPC6_10NET","BPC6_11NET","BPC6_12NET","BPC6_13NET","BPC6_14NET","BPC6_15NET","BPC6_16NET","BPC6_17NET","BPC6_18NET","BPC6_19NET","BPC6_20NET","BPC7_1NET","BPC7_2NET","BPC7_3NET","BPC7_4NET","BPC7_5NET","BPC7_6NET","BPC7_7NET","BPC7_8NET","BPC7_9NET","BPC7_10NET","BPC7_11NET","BPC7_12NET","BPC7_13NET","BPC7_14NET","BPC7_15NET","BPC7_16NET","BPC7_17NET","BPC7_18NET","BPC7_19NET","BPC7_20NET","BPC8_1NET","BPC8_2NET","BPC8_3NET","BPC8_4NET","BPC8_5NET","BPC8_6NET","BPC8_7NET","BPC8_8NET","BPC8_9NET","BPC8_10NET","BPC8_11NET","BPC9","BPC10","BPC11","BPC12","BPC13","BPC14_1","BPC14_2","BPC14_3","BPC14_4","BPC14_5","BPC14_6","BPC14_7","BPC14_8","BPC14_9","BPC14_10","BPC15","BPC16_1NET","BPC16_2NET","BPC16_3NET","BPC16_4NET","BPC16_5NET","BPC16_6NET","BPC16_7NET","BPC16_8NET","BPC16_9NET","BPC16_10NET","BPC17_1","BPC17_2","BPC17_3","BPC17_4","BPC18","BPC19","BPC20a","BPC20b","BPC20c","BPC21a","BPC21b","BPC21c","BPC22a","BPC22b","BPC22c","BPC23a","BPC23b","BPC23c","BPC24_1","BPC24_2","BPC24_3","BPC24_4","BPC24_5","BPC24_6","BPC24_7","BPC24_8","BPC24_9","BPC24_10","BPC24_11","nr1","nr2b","nr3","xdemGender","age","demAgeGeneration","xpid3","xpidGender","xdemIdeo3","xeduc3","xdemInc3","xdemWhite","xdemHispBin","demBlackBin","demRaceOther","xdemReligion","xdemReligOther","xdemEvang","xdemUsr","xdemEmploy","xdemMilHH1","xnr1","xdemBidenApprove","xdemBidenApprove2","xnr3","xsubVote22O","xsubVote20O","xsubVote18O","xreg4","demInsured","demInsType","demUnion","demLGBTQ1","xdemMarried","BPCxdem1","BPCxdem2","BPCxdem3","BPCxdem4","BPCxdem5","wts"
"R_3wBl4NNqLQ3l2iw",1,"60617",1,5,5,5,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,6,3,6,6,1,4,5,3,NA,5,5,3,5,5,5,4,1,2,2,2,2,2,2,2,2,2,3,1,3,1,1,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,2,1,1,4,2,4,4,4,4,4,3,1,1,3,1,3,3,1,1,2,1,1,NA,NA,1,NA,4,NA,NA,1,1,2,1,1,1,3,1,1,1,2,1,6,2,2,2,1,2,1,1,NA,0.4657067069746716
"R_7z8B78TzMkClF09",1,"29627",5,5,3,3,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,3,6,5,5,5,3,3,5,NA,5,5,5,5,5,6,2,1,2,2,2,2,2,2,2,2,2,6,6,6,5,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,2,1,1,2,1,3,2,2,2,3,1,2,3,4,1,3,4,1,1,3,1,2,1,NA,NA,NA,1,NA,1,3,1,2,2,2,3,4,1,1,1,3,1,1,2,1,2,2,2,2,4,NA,1.0012047134649358
"R_60OrhccZmALx99m",1,"33128",1,2,1,3,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,5,2,3,2,2,2,NA,3,1,3,3,2,1,2,2,2,2,1,2,2,2,2,2,5,1,4,2,2,1,NA,2,NA,NA,1,NA,NA,1,NA,NA,1,NA,4,2,2,2,2,2,4,3,3,1,4,1,1,5,1,3,3,1,1,3,1,2,NA,NA,1,NA,5,NA,1,1,1,2,1,1,1,5,4,4,4,3,1,4,2,1,2,1,2,2,4,NA,0.5616104867954611
"R_6Yb4mhl8ltJFrD4",1,"37841",5,5,4,4,3,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,5,5,2,4,3,2,NA,4,3,4,4,3,4,4,1,2,2,1,2,1,1,2,2,2,1,1,1,2,2,3,NA,NA,4,NA,NA,4,NA,NA,4,NA,NA,4,1,1,1,1,1,1,1,1,1,1,2,2,4,2,1,3,3,3,5,3,1,1,1,NA,NA,NA,5,NA,1,3,6,2,2,2,4,2,2,2,2,3,1,5,2,1,1,2,2,1,4,1,1.0012047134649358
"R_6G0xB4MQYrXwG4X",1,"32960",3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,3,5,5,3,4,4,4,4,NA,4,4,4,4,4,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,5,3,1,2,1,NA,NA,NA,1,NA,2,2,7,2,2,2,3,3,4,2,4,3,1,4,2,1,2,2,2,2,4,2,0.7240036179480484
"R_10U3rVGl5t20p37",1,"62428",1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,3,2,2,3,3,3,2,NA,2,3,3,3,1,2,4,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,4,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,1,3,3,3,2,2,2,2,2,2,2,2,3,5,1,3,3,1,1,2,1,1,1,NA,NA,NA,5,NA,1,3,3,2,2,2,3,5,4,4,4,2,1,6,2,1,2,2,2,2,3,NA,0.8302333397935452
"R_67NikTMKPWuCO5T",1,"33142",5,2,3,1,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,3,1,1,2,3,2,1,2,NA,3,3,2,3,1,3,2,1,1,2,2,2,2,1,2,2,4,3,3,3,1,1,1,NA,NA,2,NA,NA,2,NA,NA,1,NA,NA,3,2,3,3,2,2,3,2,3,2,3,1,2,1,1,3,3,1,1,3,1,2,NA,NA,1,NA,4,NA,NA,1,1,2,1,1,2,1,1,1,1,3,1,4,2,1,2,1,2,1,1,NA,0.4061187675698256
"R_31veGs2V2NHYFZG",1,"73717",2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,1,NA,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,3,3,3,3,2,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,3,3,3,3,3,4,3,4,4,4,4,2,4,1,1,3,3,3,5,3,1,2,1,NA,NA,NA,1,NA,1,3,1,1,2,2,4,1,2,2,2,3,1,1,2,1,1,2,2,1,4,NA,0.7240036179480484
"R_3COfq33qyAyE5it",1,"92688",3,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,6,2,6,6,5,4,5,3,NA,3,3,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,2,3,3,2,5,2,NA,4,NA,NA,3,NA,NA,2,NA,NA,2,NA,2,2,3,4,2,3,3,3,3,2,4,2,4,1,1,3,3,3,5,2,1,3,1,NA,NA,NA,4,NA,NA,1,1,2,2,2,4,1,2,2,2,4,1,1,2,1,1,2,2,2,1,NA,1.2494771662781967
"R_6O7kEyC7lQZMak1",1,"90277",5,5,5,5,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,3,5,5,4,5,5,5,NA,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,1,5,5,5,5,4,1,4,NA,NA,4,NA,NA,4,NA,NA,4,NA,NA,1,1,1,1,4,1,1,4,4,4,4,2,4,8,1,3,3,3,5,3,1,3,NA,1,NA,1,4,NA,NA,1,1,2,2,2,4,8,2,2,2,4,1,1,2,1,1,2,2,2,4,NA,0.5860014600625637
"R_38IIiDyThXl6a9r",1,"06111",5,5,4,4,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,6,4,6,5,2,3,4,2,5,NA,5,5,3,5,4,5,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,5,NA,4,NA,NA,4,NA,NA,3,NA,NA,3,NA,1,1,2,1,2,1,1,2,1,1,2,2,4,3,1,3,4,2,3,3,1,1,1,NA,NA,NA,1,NA,2,2,8,2,2,2,4,3,4,3,4,1,1,5,2,1,2,2,2,2,3,2,0.8723538820512641
"R_3bZKKo3NOcS7pmN",1,"28590",1,1,3,4,4,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,4,3,5,5,5,5,4,4,5,NA,5,5,5,5,5,4,1,1,2,2,2,1,2,2,2,2,1,6,6,6,4,1,1,NA,NA,1,NA,NA,2,NA,NA,3,NA,NA,2,2,2,1,4,1,1,3,3,2,4,2,4,2,1,3,3,3,5,3,1,3,1,NA,NA,NA,1,NA,1,3,2,1,2,2,4,2,2,2,2,3,1,7,2,1,1,2,2,2,1,NA,0.7240036179480484
"R_6QAo41dXmlFlolz",1,"15206",5,5,5,5,5,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,3,6,4,2,4,2,2,5,NA,5,5,3,5,3,3,2,2,2,2,1,2,2,2,2,2,5,3,2,3,4,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,4,3,3,4,4,2,3,4,4,1,2,1,3,6,1,3,3,2,3,NA,1,1,NA,NA,1,NA,4,NA,NA,1,1,1,1,2,3,6,1,4,4,1,1,1,1,1,2,1,2,2,4,NA,0.6766859670470237
"R_6f2qcZ1FhKmDstX",1,"95123",1,4,1,4,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,4,5,2,1,1,5,NA,5,3,5,5,1,2,2,2,1,2,2,1,1,2,2,2,2,3,3,3,2,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,2,NA,2,1,2,4,2,2,2,3,3,3,1,1,1,5,1,3,3,1,1,1,1,1,NA,NA,1,NA,1,NA,2,2,1,2,1,1,1,5,1,1,1,4,1,6,2,1,2,1,2,2,1,NA,0.7008751258919121
"R_1lYs0PeCFrfwcHk",1,"60707",1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,5,3,5,5,2,3,3,3,NA,3,3,3,3,4,3,3,2,2,1,1,2,2,2,1,2,2,3,3,3,3,1,2,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,3,4,1,1,1,1,2,NA,NA,1,NA,5,NA,2,2,8,2,1,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,4,2,0.4657067069746716
"R_3QDWMXUvsNyyr5x",1,"08721",4,4,1,4,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,5,3,2,5,2,4,4,4,5,NA,5,4,5,4,4,6,1,1,2,2,2,2,1,2,2,2,2,2,2,3,1,2,NA,3,NA,NA,2,NA,NA,4,NA,NA,4,NA,1,1,4,1,1,1,1,4,4,3,4,2,4,1,1,3,3,3,5,3,1,1,1,NA,NA,NA,1,NA,NA,3,1,2,2,2,4,1,4,4,2,1,1,6,2,1,2,2,2,2,4,NA,0.8723538820512641
"R_5zOWxwBJTOcBPhf",1,"43964",3,1,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,6,3,5,5,5,3,3,2,3,NA,2,3,2,2,3,7,2,2,2,2,2,2,2,2,2,1,3,3,3,4,5,2,NA,NA,1,NA,NA,2,NA,NA,2,NA,NA,2,2,2,1,3,4,4,2,2,3,3,3,2,3,1,1,3,4,2,3,3,1,2,1,NA,NA,NA,4,NA,NA,1,6,2,2,2,3,1,2,1,2,2,1,4,2,1,2,2,2,2,1,2,0.8302333397935452
"R_10KsQ8M04LVKNvb",1,"48224",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,6,3,4,4,3,3,3,3,3,NA,4,3,3,3,3,3,1,1,2,1,1,2,2,2,2,2,6,6,6,6,5,1,2,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,5,5,5,5,5,5,5,5,5,5,5,2,3,7,1,2,3,2,3,2,1,1,NA,NA,1,NA,4,NA,NA,1,3,2,2,2,3,7,1,1,3,2,2,NA,2,1,2,2,2,2,1,NA,0.5453648417852301
"R_1FGslDhG1CHlByV",1,"53713",1,5,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,5,3,6,5,3,5,5,5,NA,5,5,5,5,5,5,3,1,1,2,1,2,1,2,2,2,2,1,3,3,3,2,1,1,NA,NA,5,NA,NA,1,NA,NA,1,NA,NA,2,1,3,3,1,3,3,2,1,3,2,2,2,5,1,1,2,2,3,2,1,2,1,NA,NA,NA,1,NA,2,2,3,2,2,1,2,5,4,1,4,2,2,NA,2,1,2,2,2,2,1,NA,1.2879504519373137
"R_1peYctr5ZdRMzih",1,"39204",5,5,5,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,4,3,2,6,5,3,3,2,NA,3,4,2,3,3,3,7,2,2,2,2,2,2,2,2,2,1,3,3,3,3,5,5,NA,NA,3,NA,NA,3,NA,NA,3,NA,NA,3,1,1,1,1,1,1,1,1,1,1,1,2,2,4,1,3,4,2,3,1,1,1,NA,NA,NA,1,2,1,NA,2,1,2,2,1,2,4,4,4,4,3,1,4,2,1,1,2,2,2,1,NA,1.508810012718305
"R_5D2oANXQal9Frv5",1,"08863",3,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,6,3,2,6,2,4,4,4,NA,4,4,4,4,4,4,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,3,4,3,5,3,1,2,1,NA,NA,NA,1,NA,1,2,6,2,2,2,4,1,4,2,4,1,1,5,2,1,2,2,2,2,1,1,0.8723538820512641
"R_3K3Ucc5BRwdX6ag",1,"20879",5,2,1,4,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,6,4,5,5,5,1,1,1,3,NA,5,5,5,5,4,4,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,4,1,1,1,4,4,2,2,2,2,4,2,4,8,1,3,4,3,5,3,1,3,NA,NA,1,NA,1,NA,2,2,6,2,2,2,4,8,1,1,1,3,1,2,1,1,1,2,2,2,1,2,0.4061187675698256
"R_36beKJLw6GfLOfG",1,"22801",2,4,4,5,4,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,6,3,6,4,1,3,3,3,NA,3,3,3,3,3,3,1,2,2,2,2,1,2,2,2,2,2,3,3,3,3,4,2,NA,NA,4,NA,NA,4,NA,NA,2,NA,NA,2,3,3,3,1,3,3,3,3,3,3,3,2,3,2,1,3,3,1,1,2,1,1,1,NA,NA,NA,4,NA,NA,1,8,2,2,2,3,2,1,2,2,3,1,4,2,5,1,2,1,2,2,1,1.0012047134649358
"R_63gDTMs73XfgCUD",1,"76021",3,5,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,5,3,5,5,5,3,3,3,4,NA,5,4,3,3,4,3,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,NA,NA,2,NA,NA,2,NA,NA,3,NA,NA,1,2,2,1,3,1,1,3,3,2,2,1,4,1,1,3,3,3,5,1,1,1,1,NA,NA,NA,5,NA,2,2,6,1,1,2,4,1,4,2,4,3,1,5,2,1,2,1,2,2,1,1,0.7240036179480484
"R_5H2GGnb97aaDCJZ",1,"35565",4,4,4,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,4,4,5,5,5,NA,5,5,5,5,5,5,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,NA,1,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,1,1,1,2,3,2,2,2,1,3,2,4,1,1,3,4,2,3,2,2,1,1,NA,NA,NA,5,NA,2,3,1,1,2,2,4,1,2,2,2,3,1,7,2,1,2,2,2,1,1,NA,0.7924247931242162
"R_57NS3oyiQBf4swN",1,"78214",5,1,5,1,4,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,2,3,3,2,3,3,3,3,NA,3,3,3,3,3,3,2,2,2,2,1,2,2,2,2,2,1,2,3,1,4,2,NA,NA,2,NA,NA,2,NA,NA,2,NA,NA,2,1,1,1,2,1,2,1,2,1,1,1,1,2,4,1,3,3,1,1,1,1,1,1,1,NA,NA,1,NA,1,2,3,2,1,1,2,4,1,1,1,3,2,NA,2,1,2,1,2,1,3,NA,2.679800437638448
